Date,Close,High,Low,Open,Volume
2007-02-14,85.8685,86.2208,84.8116,84.8116,949000
2007-02-15,86.0383,86.2522,85.6357,86.2334,419600
2007-02-16,86.2774,86.2774,85.7364,86.1956,399900
2007-02-20,85.9754,86.4032,85.447,85.8685,348300
2007-02-21,85.296,85.5162,85.0255,85.1576,319400
2007-02-22,85.3338,85.5602,84.9626,85.4596,270800
2007-02-23,85.2394,85.5854,85.1199,85.4281,410900
2007-02-26,86.2019,86.4913,85.491,86.1201,341800
2007-02-27,83.6479,86.8121,81.7921,86.8121,1295300
2007-02-28,84.0442,85.1702,83.4025,85.0192,1209200
2007-03-01,82.5847,82.8615,80.3767,82.1003,1642800
2007-03-02,81.207,82.2324,80.817,81.8424,1116100
2007-03-05,80.4647,81.4587,80.383,80.7101,660400
2007-03-06,83.4969,83.5913,82.6476,83.3207,926800
2007-03-07,83.6164,84.1574,83.4906,83.8177,518300
2007-03-08,84.5726,85.3212,84.2958,84.9123,658300
2007-03-09,83.7548,84.7361,83.5975,84.4845,465900
2007-03-12,83.9184,84.1197,83.1635,83.7548,583900
2007-03-13,82.2513,83.9184,82.0941,83.9184,511100
2007-03-14,81.7669,82.2199,80.4081,81.7795,842400
2007-03-15,82.245,82.4463,81.8487,82.0814,419600
2007-03-16,81.7166,82.4903,81.553,81.7984,342100
2007-03-19,82.7545,82.8049,82.05,82.0689,314500
2007-03-20,83.0691,83.3522,82.6917,82.6917,327400
2007-03-21,84.0001,84.0001,82.4212,83.0251,707200
2007-03-22,83.5409,83.9561,83.0565,83.5158,537600
2007-03-23,83.7799,84.0882,83.5849,84.0442,538200
2007-03-26,83.478,83.5283,82.6917,83.5095,244800
2007-03-27,82.5721,82.7231,82.1066,82.7231,301000
2007-03-28,81.7173,82.7954,81.5714,82.7954,875300
2007-03-29,82.4085,82.5544,81.6412,82.3007,435800
2007-03-30,81.2734,81.9266,81.1148,81.489,565700
2007-04-02,80.487,80.7597,79.986,80.4617,506400
2007-04-03,80.5251,80.8548,79.4724,79.7133,1219800
2007-04-04,81.007,81.489,80.6963,80.9499,665000
2007-04-05,80.2143,80.5187,79.6563,79.7641,991700
2007-04-09,80.0875,80.4109,79.8402,80.3792,496300
2007-04-10,80.2143,80.4617,79.6436,79.8402,930700
2007-04-11,78.9777,79.7324,78.8699,79.6943,709900
2007-04-12,78.889,78.946,78.1724,78.5402,532400
2007-04-13,77.0626,77.1958,76.6123,76.7328,1274600
2007-04-16,77.8299,78.128,76.6821,76.828,1065300
2007-04-17,77.5509,77.8109,77.2592,77.5762,876300
2007-04-18,78.4197,78.7558,77.9694,78.0836,624700
2007-04-19,78.7431,78.9841,78.0202,78.2802,805900
2007-04-20,79.8592,79.9734,79.2758,79.2758,932000
2007-04-23,79.187,79.3773,79.1109,79.2695,640200
2007-04-24,78.5655,79.1363,78.3943,79.1363,562300
2007-04-25,77.9568,78.2929,77.3606,77.6841,982200
2007-04-26,77.5889,77.7348,77.0499,77.3036,799800
2007-04-27,77.367,77.906,77.3416,77.5889,411800
2007-04-30,76.9992,77.8172,76.9992,77.367,310100
2007-05-01,77.0689,77.2084,76.7518,77.2021,336300
2007-05-02,76.3016,76.7201,74.9065,76.7075,1196000
2007-05-03,76.3523,76.5236,76.067,76.2699,626900
2007-05-04,76.6884,76.8153,76.3587,76.4284,498200
2007-05-07,77.0689,77.1767,76.6884,76.8153,584000
2007-05-08,76.4221,76.5172,75.9275,76.5046,506100
2007-05-09,75.6357,76.105,75.5026,76.086,1003800
2007-05-10,74.0694,74.8874,73.7143,74.5196,1303600
2007-05-11,76.0606,76.2572,75.2489,75.3123,764200
2007-05-14,77.4621,77.5889,76.9231,77.2084,925300
2007-05-15,77.2402,78.0011,77.0563,77.3733,604600
2007-05-16,77.6904,77.7411,77.2845,77.367,881700
2007-05-17,77.0499,77.4114,76.7075,76.7455,881500
2007-05-18,77.2592,77.5192,76.866,77.367,424300
2007-05-21,76.3397,76.6441,76.2445,76.6377,1001800
2007-05-22,75.6611,75.9718,75.5406,75.8513,560500
2007-05-23,76.3397,76.6631,75.6231,76.2002,602000
2007-05-24,76.3016,77.3289,76.0289,77.2909,631700
2007-05-25,76.0987,76.4031,76.0036,76.1621,384300
2007-05-29,76.2382,76.7963,75.8958,76.4538,747000
2007-05-30,76.1304,76.1621,75.623,75.826,810300
2007-05-31,76.5806,76.625,76.0479,76.346,416400
2007-06-01,77.9631,77.9631,77.3797,77.4811,804300
2007-06-04,78.7938,78.8636,78.0836,78.4768,651000
2007-06-05,79.2948,79.5802,79.1236,79.2314,807100
2007-06-06,78.2294,79.5802,77.8743,79.5802,825900
2007-06-07,78.0836,79.3773,77.7982,78.965,890100
2007-06-08,78.9206,79.0792,77.0499,77.367,672800
2007-06-11,78.6289,79.206,78.5148,79.168,402700
2007-06-12,77.5826,78.388,77.5572,77.9314,372000
2007-06-13,78.5148,78.5782,77.9567,78.1597,313800
2007-06-14,78.4578,78.648,78.0075,78.3182,318200
2007-06-15,79.5548,79.6246,79.1553,79.2694,495600
2007-06-18,79.2631,79.65,78.8129,79.65,272600
2007-06-19,79.3963,79.5738,79.0919,79.4153,232900
2007-06-20,78.4451,79.5421,78.2421,79.3519,585700
2007-06-21,79.2631,79.2695,78.4514,79.1553,530200
2007-06-22,78.0138,78.7621,77.7475,78.667,285000
2007-06-25,78.0709,78.7114,77.7728,78.0836,305200
2007-06-26,78.3182,78.9651,78.2104,78.9016,405900
2007-06-27,78.5402,78.648,77.8172,78.1026,651900
2007-06-28,79.0602,79.3646,78.5085,78.5655,496400
2007-06-29,79.8275,80.2143,79.4343,79.9987,545900
2007-07-02,81.248,81.2988,80.5378,80.709,511000
2007-07-03,81.1529,81.3812,80.5822,81.0768,237400
2007-07-05,80.6582,81.0324,80.2524,81.0324,304600
2007-07-06,80.0495,80.4109,79.9417,80.1256,305200
2007-07-09,80.4934,80.728,80.3285,80.4743,197400
2007-07-10,79.7197,80.227,79.6119,80.1192,320300
2007-07-11,79.6943,79.7831,79.2694,79.6055,919700
2007-07-12,80.0939,80.1256,79.2251,79.2695,383600
2007-07-13,79.8909,80.1192,79.5865,79.7134,283300
2007-07-16,79.8021,80.1509,79.7324,79.967,224600
2007-07-17,78.6163,78.9334,78.4451,78.6353,534900
2007-07-18,77.7538,77.7919,76.885,77.5255,751400
2007-07-19,78.4514,78.6543,78.2928,78.4387,342600
2007-07-20,77.9441,78.4894,77.2719,78.4133,679600
2007-07-23,78.1216,78.3816,77.8616,77.9441,289700
2007-07-24,77.6777,78.4958,77.5636,78.4958,418000
2007-07-25,77.5509,78.2611,77.0499,78.2484,557900
2007-07-26,75.5913,77.5889,74.2279,77.5699,1258500
2007-07-27,76.4031,77.2021,75.4899,77.2021,679900
2007-07-30,77.2338,77.7475,76.7328,77.4431,639300
2007-07-31,76.4982,77.5953,76.4157,77.0435,423700
2007-08-01,75.5723,77.1514,74.5894,76.3397,1154000
2007-08-02,75.2045,75.5723,74.5894,74.8367,776800
2007-08-03,75.4011,77.0753,75.4011,77.0753,766400
2007-08-06,76.828,77.4875,75.344,77.3606,797000
2007-08-07,77.627,77.9377,76.9738,77.0182,725500
2007-08-08,78.1407,78.2231,77.5192,77.6777,506600
2007-08-09,75.9655,76.866,75.7816,76.5489,899400
2007-08-10,75.6738,76.2192,74.3294,76.0099,693200
2007-08-13,75.7182,76.4475,75.7182,76.048,350400
2007-08-14,74.824,75.6992,74.7035,75.6928,396000
2007-08-15,73.0928,74.507,72.9977,74.1962,520800
2007-08-16,72.2367,73.264,69.7571,72.4269,1393700
2007-08-17,72.6172,72.9215,70.9684,72.0274,1024100
2007-08-20,72.0718,72.6235,71.4123,72.6235,823000
2007-08-21,72.6045,72.9152,72.0718,72.0718,563700
2007-08-22,73.1245,73.3338,72.6108,72.6172,442500
2007-08-23,73.1245,73.3401,72.8518,72.9913,403900
2007-08-24,73.9362,74.0377,72.7503,72.9025,231200
2007-08-27,73.0484,73.5621,72.9977,73.2196,230500
2007-08-28,71.6659,73.0357,71.6215,72.9279,274700
2007-08-29,72.8074,72.9152,71.444,71.6723,445800
2007-08-30,71.8435,72.4396,71.2601,71.4693,322000
2007-08-31,73.3591,73.8157,72.9596,73.4669,392100
2007-09-04,74.1645,74.304,73.6191,73.9108,381900
2007-09-05,73.0991,73.302,72.6108,73.2386,290500
2007-09-06,73.2323,73.6191,72.5347,72.7694,438400
2007-09-07,71.8499,72.2938,71.425,72.2938,352800
2007-09-10,71.3235,72.9343,70.9811,72.9343,409100
2007-09-11,71.8181,72.0908,71.6152,71.6976,253300
2007-09-12,71.7484,72.0718,71.4059,71.8181,370200
2007-09-13,71.2664,71.7167,71.1967,71.5011,547200
2007-09-14,71.7737,71.9767,71.1903,71.4313,211000
2007-09-17,71.4503,71.6723,71.1523,71.3425,253500
2007-09-18,72.1225,72.1542,70.6893,70.8098,440800
2007-09-19,73.2196,73.7713,73.0103,73.1815,409100
2007-09-20,73.1181,73.4796,72.6742,73.2196,609600
2007-09-21,72.966,73.1372,72.6679,72.6742,443100
2007-09-24,72.706,73.8791,72.3889,72.9279,431400
2007-09-25,73.1181,73.5176,72.8264,72.9279,291300
2007-09-26,73.6225,73.8852,72.7318,73.8852,364100
2007-09-27,74.2569,74.3786,73.6929,73.6929,281700
2007-09-28,74.8848,75.609,74.8464,75.359,290000
2007-10-01,76.096,76.1729,75.3014,75.436,478300
2007-10-02,75.7628,76.2562,75.3014,75.9742,398300
2007-10-03,74.4171,75.6026,73.9365,75.6026,663300
2007-10-04,74.5196,74.9682,74.2953,74.8144,490800
2007-10-05,75.4039,75.9614,75.1348,75.2885,285800
2007-10-08,75.2053,75.2053,74.7887,74.9425,146400
2007-10-09,74.2056,74.2953,73.6929,74.0133,427900
2007-10-10,73.1291,73.4302,72.956,73.0714,552700
2007-10-11,72.8471,73.7378,72.5075,73.3726,555200
2007-10-12,72.1742,72.2511,71.7769,71.8282,428400
2007-10-15,69.2778,70.521,69.0022,70.521,1417900
2007-10-16,69.784,70.0083,68.8292,69.8481,734200
2007-10-17,68.5857,69.2073,68.1307,69.0214,724500
2007-10-18,69.8353,69.9122,69.2906,69.6943,487400
2007-10-19,68.182,69.2329,68.0859,68.8869,649100
2007-10-22,68.4768,68.5665,67.5476,68.2525,775100
2007-10-23,69.4252,69.8353,68.9125,69.1945,375800
2007-10-24,67.9705,68.528,66.9645,68.5024,882000
2007-10-25,67.7655,67.8167,67.1375,67.6053,420200
2007-10-26,70.3159,70.4505,69.0919,69.6238,678600
2007-10-29,71.7641,71.9756,71.0656,71.841,596800
2007-10-30,71.322,71.8282,71.2579,71.6424,298800
2007-10-31,73.3341,73.4687,71.7705,73.097,701100
2007-11-01,73.3405,74.0902,73.0457,73.9813,783300
2007-11-02,72.4113,72.6548,71.6039,72.4113,567100
2007-11-05,71.5398,72.3729,70.8862,71.1297,524200
2007-11-06,71.7641,71.8474,71.1297,71.1297,496300
2007-11-07,71.5847,74.3338,71.0528,73.2123,835900
2007-11-08,69.8417,72.0909,68.8997,72.0909,867600
2007-11-09,69.1176,69.6687,68.4319,68.4319,601600
2007-11-12,69.0343,70.1429,68.8549,69.3355,608900
2007-11-13,71.213,71.3348,69.7712,69.7712,603300
2007-11-14,71.2066,71.8602,70.5979,70.5979,484000
2007-11-15,70.7965,71.6744,70.3351,71.2258,486000
2007-11-16,70.6171,71.3028,70.0788,70.6684,418300
2007-11-19,69.7199,70.7132,69.1945,70.3287,531100
2007-11-20,70.5338,71.3156,69.5661,69.8481,655600
2007-11-21,69.2586,69.8417,68.528,69.8417,473100
2007-11-23,70.1044,70.2838,69.1176,69.2714,164000
2007-11-26,69.4956,70.899,69.4636,69.4636,421800
2007-11-27,71.841,72.2191,70.7901,71.7705,1165000
2007-11-28,71.8794,72.2191,70.7388,70.8413,514400
2007-11-29,72.1934,72.4369,71.7577,71.7705,396000
2007-11-30,72.0589,72.892,71.7449,72.2127,458800
2007-12-03,71.0784,72.2896,70.8798,71.7705,402500
2007-12-04,70.9503,71.1169,70.4889,70.4889,291500
2007-12-05,71.982,72.3152,71.0592,71.0592,402000
2007-12-06,72.6805,72.7702,71.3412,71.3412,290600
2007-12-07,73.1867,73.411,72.956,73.2123,325700
2007-12-10,73.6545,73.8147,72.7894,72.7894,530700
2007-12-11,71.1105,73.5776,71.0656,73.5776,584300
2007-12-12,72.1037,73.6865,71.5526,72.2832,520600
2007-12-13,70.7645,71.213,70.2903,71.1297,437800
2007-12-14,68.1179,70.1941,67.9321,70.1941,1013800
2007-12-17,67.4066,68.5088,67.3105,67.9257,450000
2007-12-18,68.1115,68.4191,67.1567,67.7655,448500
2007-12-19,67.6565,68.3422,67.3105,67.6437,461500
2007-12-20,67.836,67.9257,67.2913,67.2913,393200
2007-12-21,68.8228,68.8612,67.8872,68.0538,374100
2007-12-24,68.7267,68.8933,68.3614,68.5537,123500
2007-12-26,69.7648,69.784,68.983,69.3547,449800
2007-12-27,68.8997,69.925,68.7395,69.752,480300
2007-12-28,68.3102,68.9958,68.2717,68.7267,336100
2007-12-31,68.0346,68.5344,67.7014,68.2461,369100
2008-01-02,68.2205,68.983,67.9385,68.3102,373900
2008-01-03,68.5024,68.8869,68.1115,68.8869,346200
2008-01-04,66.6056,68.2461,66.4839,67.7719,560400
2008-01-07,66.9452,67.3618,66.4646,66.6441,581800
2008-01-08,66.0289,67.3618,65.92,67.3297,453900
2008-01-09,68.0795,68.2076,66.3301,66.3301,867800
2008-01-10,66.8876,67.2464,65.843,66.1314,802500
2008-01-11,65.9584,67.1183,65.6893,65.6893,442600
2008-01-14,66.7145,67.2208,66.0097,66.0097,385700
2008-01-15,64.3692,66.644,64.241,66.644,861500
2008-01-16,63.6066,64.2474,62.953,63.3695,764100
2008-01-17,63.1837,64.9011,63.0043,64.5871,753200
2008-01-18,63.8886,64.6191,62.8056,63.9206,950400
2008-01-22,62.1007,62.6903,58.4481,58.9031,1348300
2008-01-23,63.6002,63.9014,60.236,60.8704,1388700
2008-01-24,63.8886,64.2154,63.1452,63.6771,570200
2008-01-25,65.3624,66.644,64.8498,65.8302,688700
2008-01-28,65.4906,65.5867,64.5102,65.3624,629400
2008-01-29,66.5287,66.5287,65.8046,66.4774,462500
2008-01-30,67.1054,68.0538,66.2916,66.7338,637700
2008-01-31,69.4124,69.784,68.1692,69.0855,1733400
2008-02-01,70.3607,70.3607,69.5085,69.6366,489800
2008-02-04,69.9699,70.7517,69.8609,70.4248,396000
2008-02-05,67.522,68.5729,67.3554,68.5729,729400
2008-02-06,69.0663,70.8926,69.0343,70.0531,1096400
2008-02-07,70.7324,70.9951,69.6751,70.6491,1123000
2008-02-08,69.611,70.5979,69.1048,69.8802,407100
2008-02-11,70.6747,70.8221,69.3354,69.8417,535400
2008-02-12,71.8667,72.5203,71.2899,71.2899,774900
2008-02-13,70.6299,71.6231,70.0083,71.6231,632900
2008-02-14,70.1813,71.1105,69.9442,70.8093,361600
2008-02-15,71.1233,71.5463,70.239,71.1938,315800
2008-02-19,74.3338,75.3527,73.6417,74.9297,933800
2008-02-20,72.5715,72.9496,71.4501,72.6997,471500
2008-02-21,71.008,72.4113,71.0016,72.4113,479600
2008-02-22,70.9567,71.2835,69.4892,71.008,923000
2008-02-25,71.8602,71.9756,70.8029,71.3284,528100
2008-02-26,71.8602,72.2896,70.6042,70.9375,513000
2008-02-27,72.328,72.9496,71.8026,71.8026,749200
2008-02-28,70.8542,71.4309,70.6747,71.4309,410900
2008-02-29,69.5597,70.4825,69.3034,70.4825,534000
2008-03-03,69.8994,69.9506,68.8805,69.2073,803800
2008-03-04,67.4515,68.4255,66.753,68.4255,902100
2008-03-05,67.6693,68.182,67.067,67.5476,556700
2008-03-06,66.9068,67.8936,66.6697,67.1823,660100
2008-03-07,66.2403,66.9132,65.8046,66.9132,692700
2008-03-10,64.5935,66.0994,64.3948,65.6892,663200
2008-03-11,67.9705,67.9705,66.7338,67.0157,710900
2008-03-12,67.2977,68.5793,67.2208,68.5793,386000
2008-03-13,67.2849,67.6373,65.6252,66.58,700400
2008-03-14,64.2603,66.2532,63.5361,66.1635,1261300
2008-03-17,63.5682,64.4141,62.7095,63.0299,954200
2008-03-18,65.7469,65.8174,64.2602,64.3371,675600
2008-03-19,64.6191,66.3621,64.555,65.3689,785000
2008-03-20,66.1058,66.3237,64.0296,65.292,560700
2008-03-24,67.9705,69.2201,67.2336,67.2849,845700
2008-03-25,68.5344,68.7267,67.1439,68.5344,409000
2008-03-26,67.6958,69.2808,67.6113,68.209,369500
2008-03-27,66.4291,67.5594,66.3836,67.5594,432700
2008-03-28,67.423,67.9751,67.1111,67.3515,1684000
2008-03-31,65.5391,65.8249,64.831,65.1493,778100
2008-04-01,67.0916,67.2086,65.6755,65.734,1421500
2008-04-02,66.2082,67.0982,65.8119,67.0202,1134300
2008-04-03,64.9869,66.3836,64.8245,66.3836,1080600
2008-04-04,63.6487,64.1035,63.3629,64.0125,1236400
2008-04-07,63.3174,63.8111,63.142,63.6617,1166200
2008-04-08,62.6418,63.1745,62.4015,63.1745,813200
2008-04-09,61.8428,62.9472,61.7714,62.9472,738400
2008-04-10,61.9792,62.5184,61.7194,62.0832,2826700
2008-04-11,62.3755,62.6223,61.7194,62.6223,749400
2008-04-14,62.1936,62.9212,62.0702,62.9212,509100
2008-04-15,62.5769,62.6223,61.8753,61.8883,541600
2008-04-16,63.6487,63.8241,62.6483,63.22,667600
2008-04-17,64.032,64.2464,63.3369,63.3369,558500
2008-04-18,65.9678,66.2277,65.2078,65.2793,769900
2008-04-21,67.3775,67.5204,66.2602,66.585,554000
2008-04-22,65.3247,66.0588,65.0389,66.0588,560200
2008-04-23,65.0779,65.1168,64.3438,64.7985,378600
2008-04-24,65.0259,65.4157,64.2399,64.5192,517300
2008-04-25,66.2991,66.5265,65.6171,65.6171,518700
2008-04-28,66.2342,66.6434,65.8834,65.8834,308800
2008-04-29,66.1302,66.455,65.7145,65.7145,283800
2008-04-30,65.9354,67.0267,65.7145,65.7145,569600
2008-05-01,66.9553,67.1307,65.6236,65.6236,506300
2008-05-02,68.17,68.2999,67.1111,67.1111,863600
2008-05-05,68.287,68.4299,67.6244,68.1765,572300
2008-05-06,68.6377,68.7936,67.8127,68.3194,482000
2008-05-07,68.0531,69.2354,67.8517,68.6507,355600
2008-05-08,65.3247,66.9033,64.4737,66.9033,853800
2008-05-09,65.8119,66.3446,65.0194,66.2732,683600
2008-05-12,66.0068,66.0198,65.4222,65.6365,420200
2008-05-13,65.8379,66.2602,65.4677,65.9354,309900
2008-05-14,65.4612,66.0003,64.9804,64.9804,234200
2008-05-15,67.6373,67.6373,66.2602,66.2602,649500
2008-05-16,66.1757,66.8448,65.8054,66.7084,662200
2008-05-19,68.3454,68.8586,67.9296,67.9296,592000
2008-05-20,67.0462,67.5204,66.7733,67.5204,511400
2008-05-21,65.0844,66.3836,65.0844,65.8834,599000
2008-05-22,65.2728,65.8639,64.6426,65.6041,567900
2008-05-23,64.2399,64.948,63.9865,64.948,754900
2008-05-27,64.4607,66.2212,63.7267,66.2212,846000
2008-05-28,63.5253,63.967,62.8172,63.142,1063800
2008-05-29,64.4477,64.6491,63.8306,64.1619,488400
2008-05-30,66.2927,66.4551,65.682,66.0523,409900
2008-06-02,66.5915,67.7023,66.3251,66.9293,424000
2008-06-03,66.4485,67.3775,66.2082,66.3251,469200
2008-06-04,67.9622,68.287,67.5594,67.9557,850300
2008-06-05,69.3393,69.3913,68.2805,68.4364,944700
2008-06-06,66.6759,68.5987,66.585,68.5987,619800
2008-06-09,66.6434,67.4295,66.1692,67.2735,357700
2008-06-10,65.9938,66.4226,65.0844,65.0844,536500
2008-06-11,65.9093,67.2865,65.8249,66.9162,574000
2008-06-12,65.4871,66.2212,65.2338,65.5586,435100
2008-06-13,66.7214,67.2216,65.6106,67.2216,421600
2008-06-16,67.4295,67.4295,66.7798,66.9423,518000
2008-06-17,67.0852,67.8192,66.9098,67.2346,435700
2008-06-18,66.5525,67.7932,66.1367,66.9812,793400
2008-06-19,66.3576,66.5395,65.4547,66.5395,621000
2008-06-20,63.4733,65.3507,63.1615,65.2143,873000
2008-06-23,63.5643,64.3178,63.2655,64.3178,515800
2008-06-24,62.2521,62.9991,62.0312,62.8887,858200
2008-06-25,63.1031,63.941,62.1351,62.6808,765400
2008-06-26,61.3881,62.6743,61.3881,62.6743,981500
2008-06-27,61.2777,62.356,61.0048,62.356,710500
2008-06-30,61.0633,61.7129,60.9334,60.9983,522100
2008-07-01,60.8424,61.0308,59.7251,60.8619,1298400
2008-07-02,59.3743,61.4531,59.2509,60.4397,1127100
2008-07-03,59.7641,60.2773,59.2639,59.5042,367000
2008-07-07,60.5241,60.9659,60.1214,60.1863,632600
2008-07-08,60.3097,60.6605,59.7316,60.2902,525900
2008-07-09,59.4263,60.8035,59.3548,60.4072,637800
2008-07-10,60.1538,60.5696,59.3743,59.9719,645200
2008-07-11,58.8026,59.92,58.2115,59.4393,785800
2008-07-14,58.0556,58.8091,57.8152,58.7897,616600
2008-07-15,57.3151,57.8153,56.555,57.4904,1599000
2008-07-16,58.9391,58.9715,56.9448,57.1721,1001900
2008-07-17,58.4973,58.8221,57.8152,58.3479,1178200
2008-07-18,58.0036,58.3479,57.5619,57.7828,495300
2008-07-21,57.9906,58.4584,57.6074,58.4259,473500
2008-07-22,60.3292,60.3617,59.043,59.3613,840100
2008-07-23,59.7121,60.4137,58.9846,59.2054,900300
2008-07-24,60.5371,61.3621,60.3227,61.1412,896400
2008-07-25,59.6471,60.5826,59.4718,60.0954,592400
2008-07-28,57.5164,58.9845,57.341,58.9845,560900
2008-07-29,58.4908,58.6078,57.1721,57.1721,517800
2008-07-30,57.8477,58.3414,57.3865,58.0101,503200
2008-07-31,55.8989,56.62,55.6001,55.704,930400
2008-08-01,55.2688,56.3926,55.0089,55.8664,623100
2008-08-04,53.6837,53.9825,53.3199,53.9825,803200
2008-08-05,55.9379,56.2042,54.2424,54.2424,949800
2008-08-06,56.1587,56.4706,55.2883,55.3727,1008100
2008-08-07,55.8014,56.3666,54.4827,54.8205,953300
2008-08-08,58.6857,58.9845,56.1847,56.4056,1133600
2008-08-11,59.9849,60.5436,58.7637,58.7637,1121900
2008-08-12,59.5107,59.8745,58.8936,58.8936,847300
2008-08-13,58.8156,59.4782,58.4454,59.4068,756400
2008-08-14,58.205,58.8741,57.8217,58.3934,640900
2008-08-15,59.056,59.3613,58.5883,58.978,380100
2008-08-18,58.952,59.6536,58.6207,59.6276,421900
2008-08-19,57.7633,58.4648,57.4969,58.14,492800
2008-08-20,57.289,57.5099,56.7239,57.1721,1234300
2008-08-21,57.3605,57.4969,56.6654,57.1266,602400
2008-08-22,57.7243,57.8737,56.568,56.62,613400
2008-08-25,57.2826,58.6078,57.1721,58.6078,570000
2008-08-26,58.0686,58.257,57.5879,57.5879,447800
2008-08-27,57.1656,57.367,56.542,56.8798,619900
2008-08-28,57.6204,57.7568,57.2111,57.4255,658700
2008-08-29,58.1985,58.6857,57.8412,58.3544,598400
2008-09-02,57.7048,59.043,57.4515,58.1271,793600
2008-09-03,58.4908,58.6143,57.8672,58.205,834700
2008-09-04,57.1396,58.8611,57.0617,58.205,1051300
2008-09-05,57.6983,57.8412,56.503,57.1656,943200
2008-09-08,58.9001,59.1989,57.8607,58.5753,703800
2008-09-09,58.5168,59.7511,58.4843,59.0495,743800
2008-09-10,59.3028,59.894,58.8091,59.1859,1284600
2008-09-11,59.7446,59.7446,57.8347,57.8347,392000
2008-09-12,59.0625,59.3223,57.2176,57.9776,1065600
2008-09-15,56.4446,57.1656,55.9574,56.4446,1068400
2008-09-16,57.5554,57.8152,55.6131,56.3731,855800
2008-09-17,54.5022,56.3276,54.1644,56.3276,952900
2008-09-18,56.2822,57.1007,54.5347,55.9768,980700
2008-09-19,59.3418,59.3873,57.5034,57.5034,679000
2008-09-22,57.5034,59.6796,57.1786,59.4458,649000
2008-09-23,57.0227,58.1206,56.3536,57.8932,659000
2008-09-24,57.328,58.2959,56.8408,58.0816,657200
2008-09-25,59.626,60.4761,57.9192,57.9192,1083900
2008-09-26,59.8105,59.9291,57.9126,58.0246,516900
2008-09-29,55.0657,57.2865,53.8795,57.2865,1176600
2008-09-30,56.5419,56.7923,55.3227,55.3557,912100
2008-10-01,55.2898,56.1399,54.4528,54.4528,721300
2008-10-02,51.8696,54.3672,51.6257,54.3672,1078700
2008-10-03,51.4676,53.1217,51.3885,51.6587,1773600
2008-10-06,48.3571,49.7806,46.7887,49.5894,1382900
2008-10-07,45.1676,48.1067,45.1544,48.1067,1437200
2008-10-08,44.3175,44.9435,41.2597,42.2087,2805300
